LChannel	LenergyMean	LenergyStd
131268.0	20.882050361252094	0.03931719986564859
131269.0	22.533618325615784	0.21797452862538746
131270.0	20.913023919929763	0.05501887153328358
131271.0	20.2111631355285	0.27053276011293265
131272.0	20.18035169829361	0.05618435177565265
131273.0	20.39827692847887	0.06176031036741274
131274.0	21.9568383873135	0.24099193232204255
131275.0	20.809037369425404	0.06341273070430473
131276.0	20.509508946468983	0.0839038475775068
131277.0	21.367002198235664	0.07721964032126429
131278.0	21.56948922683125	0.048220512655219594
131279.0	20.58137550484001	0.05231135649530162
131280.0	19.476246782182162	0.2615757310310988
131281.0	20.59079694076167	0.23591100635849377
131282.0	20.437689954279957	0.227881411331806
131283.0	20.645674301151626	0.07678471810603117
131284.0	19.580104866718614	0.06747860124950247
131285.0	20.216693292425017	0.05818817296655583
131286.0	19.91596048070383	0.04546816811213139
131287.0	19.98335506968436	0.04616862389953058
131288.0	20.550756242570568	0.06071667048727309
131289.0	20.93133107140286	0.06923665359626638
131290.0	20.79966725119437	0.05893313980466727
131291.0	19.990470947851293	0.059519879620544
131292.0	21.224194321926035	0.05743896622115218
131293.0	19.36862983645263	0.053924162423704146
131294.0	20.025946998755167	0.07667626085439236
131295.0	21.081261298362502	0.06993644125410443
131296.0	21.091866372070914	0.06431011050216257
131297.0	20.432760041942508	0.04765994496618921
131298.0	20.367828680376064	0.05629297171398262
131299.0	22.38726380016487	0.1924676013487734
131300.0	23.232490346077	0.21119998809346144
131301.0	21.019058827302384	0.05578842949146618
131302.0	21.177893595718345	0.044859148733284164
131303.0	19.750462083478652	0.051881775049821874
131304.0	22.052224821314528	0.13665326006224934
131305.0	21.053667563977108	0.05910131108488522
131306.0	20.549010007637555	0.059643937643940735
131307.0	21.137941017168224	0.02284954602166008
131308.0	23.601347622046	0.24679562290621151
131309.0	20.483372910239368	0.0539010337288015
131310.0	21.474873280377427	0.04263482851250471
131311.0	21.508815969921557	0.035184691969274255
131312.0	22.366099389233067	0.1639587275175582
131313.0	20.933868862581008	0.04297937583410862
131314.0	19.64404608764482	0.0488906103553195
131315.0	22.2826856681662	0.08939011979378945
131316.0	20.027333612406284	0.03661749165576527
131317.0	22.34164138775001	0.17094169471707277
131318.0	20.897895437448078	0.06059963071371164
131319.0	22.33727977929803	0.15104014463397405
131320.0	20.94864002151044	0.1730369702502004
131321.0	20.439601364128453	0.03128588845814357
131322.0	20.553778737863308	0.0736371271342978
131323.0	19.979135083934786	0.0883771621251739
131324.0	19.9489168229473	0.06617380630528424
131325.0	20.34863357767305	0.05816850625642671
131326.0	20.136769538079598	0.04944199280407673
131327.0	20.557004856215247	0.043887233813496324
131376.0	23.032491564539455	0.2795694150528777
131391.0	22.34046371993356	0.2795694150528777
131392.0	40.955588666548785	1.2080340298196006
131400.0	42.80508474576271	0.2795694150528777
131410.0	23.11266760545401	0.16562014833988098
131411.0	42.354924801396876	1.1076313045806658
131435.0	41.974977683807516	1.116689996823005
131456.0	23.732802153075898	0.2687839989096129
131457.0	24.29384477940775	0.267089578000007
131458.0	23.928140525224133	0.21697217302650312
131459.0	24.20143165028955	0.27106338487648224
131460.0	23.710793550033355	0.22851545231901513
131461.0	24.03345064867943	0.2655560223684816
131462.0	25.588877369358542	0.29324060408171354
131463.0	25.137403308054285	0.2826764229329043
131464.0	24.104579838419067	0.2489780485695222
131465.0	24.87933446440671	0.2999245843925984
131466.0	23.970851461802635	0.30960456970914224
131467.0	24.485356680193096	0.2908658361362872
131468.0	24.340210857497873	0.2656313499581803
131469.0	23.744900904127544	0.2754008003744152
131470.0	23.908866113522585	0.2918177451085286
131471.0	25.36139431930341	0.2672858704459257
131472.0	24.807042199904743	0.23924216280149116
131473.0	24.988035778315744	0.23792942460131095
131474.0	22.173529368100997	0.19339177105830715
131475.0	24.943544933658384	0.3408267617315398
131477.0	22.280093894445617	0.22719404686592512
131478.0	23.121738694101275	0.267435986022721
131479.0	25.037088888936218	0.28216811385296725
131480.0	24.667522013503724	0.3002126918888521
131481.0	23.049505691353183	0.3047287770185811
131482.0	25.934339359148158	0.31446727872332353
131483.0	25.201417565103437	0.2537718321221114
131484.0	23.04906785041255	0.30864502574357533
131485.0	26.471405178375328	0.3138528250282492
131486.0	20.430157349357305	1.233678245515633
131487.0	24.217892912890495	0.29866150127745217
131488.0	25.381665477755217	0.23236035010092154
131489.0	24.645003618131817	0.34306534114779064
131490.0	24.598725104002973	0.29443992071773933
131491.0	21.511789065502438	0.19869275645648565
131492.0	25.767723686771838	0.25878364317907443
131493.0	22.722479048616847	0.12072799872678303
131494.0	24.451870599696264	0.21222912983630396
131495.0	25.33367816955747	0.26111237707666207
131496.0	25.220019563854446	0.25381218068569084
131497.0	23.77925289356311	0.14648998309046982
131498.0	24.86922412123679	0.29213606917008095
131499.0	23.254743548666486	0.30155835412105353
131500.0	21.50805611640671	0.44533754527046193
131501.0	23.65339591885871	0.23805126698508897
131502.0	25.178021095946956	0.4366000244455399
131503.0	23.77416987345489	0.26816157875264485
131504.0	26.0770966987732	0.43008555871400567
131505.0	26.193736631886313	0.4333688433510087
131506.0	25.138267615069694	0.27166939125038403
131507.0	25.299828584946887	0.26378191321874206
131508.0	26.381689865930728	0.24816150645062834
131509.0	23.56605430088866	0.24457639297855815
131510.0	25.891369540325123	0.24595944573031298
131511.0	24.71938345748799	0.44268898004949386
